experiment,seed,episode_id,timestep,timestamp,agent_id,agent_type,demand_kw,solar_kw,p2p_bought_kw,p2p_sold_kw,grid_bought_kw,grid_sold_kw,net_cost,voltage_violation,thermal_violation,battery_soc,reward
no_battery,1024,14,78,2019-06-10 06:00:00,consumer_01,consumer,8.869877216041997,0.0,0.4173426901701735,0.0,8.452534253281925,0.0,71.33169561519406,False,False,0.0,-0.12554766294310035
no_battery,1024,14,78,2019-06-10 06:00:00,consumer_02,consumer,13.65634727806567,0.0,0.18955760119765738,0.0,13.466789860265672,0.0,110.86419711617752,False,False,0.0,-0.20401414010222582
no_battery,1024,14,78,2019-06-10 06:00:00,consumer_03,consumer,11.45543332996145,0.0,0.09425751943702868,0.0,11.36117601795407,0.0,93.14546232262947,False,False,0.0,-0.1719229166544054
no_battery,1024,14,78,2019-06-10 06:00:00,consumer_04,consumer,13.005780301760316,0.0,0.6119439522972243,0.0,12.393836862871387,0.0,104.59270227310206,False,False,0.0,-0.18737977832270059
no_battery,1024,14,78,2019-06-10 06:00:00,consumer_05,consumer,14.101491013111863,0.0,0.4175857756189745,0.0,13.68390527803041,0.0,113.96879273219695,False,False,0.0,-0.20742572461333444
no_battery,1024,14,79,2019-06-10 07:00:00,college,college,50.60399847579002,50.19200123226643,0.0,0.0,31.782,0.0,259.0233,False,False,0.5,-0.4315235671105859
no_battery,1024,14,79,2019-06-10 07:00:00,solar_01,solar,30.94834291586704,6.058569466097375,3.779706315396317,0.0,25.14911260958889,0.0,227.0954482447949,False,False,0.0,-0.35910424316807904
no_battery,1024,14,79,2019-06-10 07:00:00,solar_02,solar,17.17692530886293,8.075702007168905,1.8925466757378517,0.0,12.592478223283262,0.0,113.70955830620372,False,False,0.0,-0.14832020102500265
no_battery,1024,14,79,2019-06-10 07:00:00,solar_03,solar,31.04233829327123,28.320614474492285,2.668258669272844,0.0,17.753849676550438,0.0,160.31652937247856,False,False,0.0,-0.2349624257208216
no_battery,1024,14,79,2019-06-10 07:00:00,solar_04,solar,38.909676527699695,16.995684019703827,4.251042592690053,0.0,28.285252861110433,0.0,255.4146651982503,False,False,0.0,-0.411749585750026
no_battery,1024,14,79,2019-06-10 07:00:00,solar_05,solar,32.5392630375003,33.971673468473995,2.5869619794172745,0.0,17.212924155528796,0.0,155.43199425704785,False,False,0.0,-0.22588208903891266
no_battery,1024,14,79,2019-06-10 07:00:00,solar_06,solar,24.041705967594037,11.253424120249408,2.65107184679365,0.0,17.639493348872385,0.0,159.28389645628678,False,False,0.0,-0.23304276410999175
no_battery,1024,14,79,2019-06-10 07:00:00,solar_07,solar,26.090762495774047,67.37620652751306,0.0,30.056074851556243,0.0,0.0,-175.9783182558618,False,False,0.0,0.4503775869664733
no_battery,1024,14,79,2019-06-10 07:00:00,solar_08,solar,36.713202703784056,4.49742081300511,4.796778235750454,0.0,31.916425761101564,0.0,288.2040065232967,False,False,0.0,-0.5227048766371504
no_battery,1024,14,79,2019-06-10 07:00:00,solar_09,solar,42.146734174945955,34.148315863577274,2.532257033495038,0.0,16.848932688864924,0.0,152.14516634536258,False,False,0.0,-0.21977188543748633
no_battery,1024,14,79,2019-06-10 07:00:00,solar_10,solar,31.78783400613437,29.468383838743105,2.7094259045822255,0.0,18.027764989071887,0.0,162.78997333226482,False,False,0.0,-0.23956055090324502
no_battery,1024,14,79,2019-06-10 07:00:00,solar_11,solar,14.586761212748641,4.13742282244736,1.9058391299465007,0.0,12.680922509652657,0.0,114.50820655950592,False,False,0.0,-0.19980488582284406
no_battery,1024,14,79,2019-06-10 07:00:00,solar_12,solar,19.2538373193929,28.071883638472872,1.1402140507999166,0.0,7.5866665740128765,0.0,68.50728584563845,False,False,0.0,-0.06428930698297633
no_battery,1024,14,79,2019-06-10 07:00:00,solar_13,solar,38.0556938942605,69.20123153717527,0.0,15.361352914097136,0.0,1.9439376666354597,-96.86113940526097,False,False,0.0,0.30320187925027087
no_battery,1024,14,79,2019-06-10 07:00:00,solar_14,solar,35.044532080741305,0.0,4.578757085694981,0.0,30.4657737801044,0.0,275.104679044595,False,False,0.0,-0.4983532646613391
no_battery,1024,14,79,2019-06-10 07:00:00,solar_15,solar,33.64658802839414,0.0,4.3961084074226955,0.0,29.250480369833014,0.0,264.130629739599,False,False,0.0,-0.4779525386764986
no_battery,1024,14,79,2019-06-10 07:00:00,consumer_01,consumer,8.869877216041997,0.0,0.9580444712514967,0.0,7.911832472200602,0.0,70.09078502761243,False,False,0.0,-0.11409691381230079
no_battery,1024,14,79,2019-06-10 07:00:00,consumer_02,consumer,13.65634727806567,0.0,1.0107596460415493,0.0,12.64558781542178,0.0,108.97953842326078,False,False,0.0,-0.1914905611781094
no_battery,1024,14,79,2019-06-10 07:00:00,consumer_03,consumer,11.45543332996145,0.0,0.21350629494013634,0.0,11.241927242450963,0.0,92.87178638284985,False,False,0.0,-0.16985268382685575
no_battery,1024,14,79,2019-06-10 07:00:00,consumer_04,consumer,13.005780301760316,0.0,1.503713517433122,0.0,11.50206729773549,0.0,102.54609112111518,False,False,0.0,-0.17329005881719653
no_battery,1024,14,79,2019-06-10 07:00:00,consumer_05,consumer,14.101491013111863,0.0,1.8424359089872697,0.0,12.259055144662115,0.0,110.6987616761167,False,False,0.0,-0.1861903689397407
no_battery,1024,14,80,2019-06-10 08:00:00,college,college,50.60399847579002,75.28799869930744,0.14638008657066948,0.0,0.26561991342932956,0.0,3.021857701320306,False,False,0.5,0.07991152248077958
no_battery,1024,14,80,2019-06-10 08:00:00,solar_01,solar,30.94834291586704,16.156185918695616,8.84312393151555,0.0,16.046648612958595,0.0,182.5566768146361,False,False,0.0,-0.2538431880799986
no_battery,1024,14,80,2019-06-10 08:00:00,solar_02,solar,17.17692530886293,21.535206253209477,3.2335870852663504,0.0,5.867636382630387,0.0,66.75388890267214,False,False,0.0,-0.03856613958003925
no_battery,1024,14,80,2019-06-10 08:00:00,solar_03,solar,31.04233829327123,42.4809199348771,0.9670055877654643,0.0,1.754719146063187,0.0,19.96277875678177,False,False,0.0,0.048418399133325386
no_battery,1024,14,80,2019-06-10 08:00:00,solar_04,solar,38.909676527699695,25.493524963230932,7.785854907907721,0.0,14.12813829436657,0.0,160.73050758488725,False,False,0.0,-0.21326840247627887
no_battery,1024,14,80,2019-06-10 08:00:00,solar_05,solar,32.5392630375003,50.957508071297035,0.0,1.432409261574982,0.0,0.0,-8.38675622652152,False,False,0.0,0.16348271491395616
no_battery,1024,14,80,2019-06-10 08:00:00,solar_06,solar,24.041705967594037,30.009132242532075,4.543567652858922,0.0,8.244714666363032,0.0,93.7970131383477,False,False,0.0,-0.08883922948267438
no_battery,1024,14,80,2019-06-10 08:00:00,solar_07,solar,26.090762495774047,56.14684002544461,0.0,41.2854424870136,0.0,0.0,-241.72626576146462,False,False,0.0,0.5687304314127555
no_battery,1024,14,80,2019-06-10 08:00:00,solar_08,solar,36.713202703784056,13.492261874670715,11.445993076592726,0.0,20.76979021767059,0.0,236.29007973746573,False,False,0.0,-0.35373342902894533
no_battery,1024,14,80,2019-06-10 08:00:00,solar_09,solar,42.146734174945955,42.68539697196834,2.8417695546070707,0.0,5.156648016575785,0.0,58.665242077317046,False,False,0.0,-0.02352936847704311
no_battery,1024,14,80,2019-06-10 08:00:00,solar_10,solar,31.78783400613437,44.202573909241224,0.8240813193007399,0.0,1.4953701273138214,0.0,17.01226266211348,False,False,0.0,0.05390340003757558
no_battery,1024,14,80,2019-06-10 08:00:00,solar_11,solar,14.586761212748641,12.412267948170673,3.712561008567838,0.0,6.736777910162041,0.0,76.64178467298532,False,False,0.0,-0.056947709278745415
no_battery,1024,14,80,2019-06-10 08:00:00,solar_12,solar,19.2538373193929,42.10782369645358,0.0,8.818046218486334,0.0,0.0,-51.62966060923749,False,False,0.0,0.2302732006416628
no_battery,1024,14,80,2019-06-10 08:00:00,solar_13,solar,38.0556938942605,83.04147599213088,0.0,31.145536432595087,0.0,0.0,-182.35711581284426,False,False,0.0,0.46649775141783484
no_battery,1024,14,80,2019-06-10 08:00:00,solar_14,solar,35.044532080741305,1.9352241765312925,12.451022965932584,0.0,22.593507899866797,0.0,257.0378288494497,False,False,0.0,-0.4423034347462611
no_battery,1024,14,80,2019-06-10 08:00:00,solar_15,solar,33.64658802839414,3.3512947265763224,11.95434606316121,0.0,21.692242714094498,0.0,246.78447431967908,False,False,0.0,-0.42324247826850553
no_battery,1024,14,80,2019-06-10 08:00:00,consumer_01,consumer,8.869877216041997,0.0,0.0,0.0,8.869876943452098,0.0,72.2894970891346,False,False,0.0,-0.134385966447769
no_battery,1024,14,80,2019-06-10 08:00:00,consumer_02,consumer,13.65634727806567,0.0,4.851983795262499,0.0,8.804363666200832,0.0,100.16392900079872,False,False,0.0,-0.13291073408192222
no_battery,1024,14,80,2019-06-10 08:00:00,consumer_03,consumer,11.45543332996145,0.0,4.070017846863747,0.0,7.385415690527353,0.0,84.02109237118518,False,False,0.0,-0.10290124737869924
no_battery,1024,14,80,2019-06-10 08:00:00,consumer_04,consumer,13.005780301760316,0.0,0.0,0.0,13.005780815168611,0.0,105.99711364362419,False,False,0.0,-0.1970483283361152
no_battery,1024,14,80,2019-06-10 08:00:00,consumer_05,consumer,14.101491013111863,0.0,5.0101395174969,0.0,9.091351536152484,0.0,103.4288818945871,False,False,0.0,-0.1389802720882136
no_battery,1024,14,81,2019-06-10 09:00:00,college,college,50.60399847579002,94.11000309777259,0.0,24.683999999999997,0.0,0.0,-144.52482,False,False,0.5,0.4022781725691241
no_battery,1024,14,81,2019-06-10 09:00:00,solar_01,solar,30.94834291586704,24.2342778643895,14.577033717558386,0.0,0.21512287563809807,0.0,87.10178385275485,False,False,0.0,-0.013376268456478838
no_battery,1024,14,81,2019-06-10 09:00:00,solar_02,solar,17.17692530886293,32.30280802867562,0.0,4.358280109914208,0.0,0.0,-25.51773004354769,False,False,0.0,0.18731842092151596
no_battery,1024,14,81,2019-06-10 09:00:00,solar_03,solar,31.04233829327123,53.101152583888364,0.0,11.438582155767051,0.0,0.0,-66.9728985220161,False,False,0.0,0.26103922560607384
no_battery,1024,14,81,2019-06-10 09:00:00,solar_04,solar,38.909676527699695,31.866907803525873,13.221039819371049,0.0,0.19511158168229237,0.0,78.99934753312817,False,False,0.0,0.0016861372765691052
no_battery,1024,14,81,2019-06-10 09:00:00,solar_05,solar,32.5392630375003,63.69688828624223,0.0,18.41824557879182,0.0,0.0,-107.83882786382611,False,False,0.0,0.3323999092856681
no_battery,1024,14,81,2019-06-10 09:00:00,solar_06,solar,24.041705967594037,45.01369648099763,0.0,5.9674248718882446,0.0,0.0,-34.939272624905676,False,False,0.0,0.20500932523716955
no_battery,1024,14,81,2019-06-10 09:00:00,solar_07,solar,26.090762495774047,44.91746976582499,0.0,30.056074851556243,0.0,0.0,-175.9783182558618,False,False,0.0,0.4503775869664733
no_battery,1024,14,81,2019-06-10 09:00:00,solar_08,solar,36.713202703784056,35.97936650404088,22.883238879877453,0.0,0.3377030092084681,0.0,136.7336431667315,False,False,0.0,-0.10564175167438546
no_battery,1024,14,81,2019-06-10 09:00:00,solar_09,solar,42.146734174945955,51.222475223697074,0.0,0.3300811989694465,0.0,0.2085803432305356,-2.6751714418668158,False,False,0.0,0.11562020221955555
no_battery,1024,14,81,2019-06-10 09:00:00,solar_10,solar,31.78783400613437,55.25322015986168,0.0,12.414740111017082,0.0,0.0,-72.68830335000501,False,False,0.0,0.27108434049305413
no_battery,1024,14,81,2019-06-10 09:00:00,solar_11,solar,14.586761212748641,33.09938257957888,2.1428697386351603,0.0,0.03162373835616439,0.0,12.804235787311605,False,False,0.0,0.12474265896063941
no_battery,1024,14,81,2019-06-10 09:00:00,solar_12,solar,19.2538373193929,52.63478226245057,0.0,22.853987693125635,0.0,0.0,-133.8100979432506,False,False,0.0,0.37161512626360393
no_battery,1024,14,81,2019-06-10 09:00:00,solar_13,solar,38.0556938942605,69.20123153717527,0.0,44.98578228445758,0.0,0.0,-263.3917552754991,False,False,0.0,0.612558179058153
no_battery,1024,14,81,2019-06-10 09:00:00,solar_14,solar,35.044532080741305,5.805672286758398,32.62779687506871,0.0,0.4815098617111673,0.0,194.96005607647334,False,False,0.0,-0.21388448522133957
no_battery,1024,14,81,2019-06-10 09:00:00,solar_15,solar,33.64658802839414,10.053883759202357,29.854708559709458,0.0,0.4405855732477377,0.0,178.39009103906795,False,False,0.0,-0.18308096804080354
no_battery,1024,14,81,2019-06-10 09:00:00,consumer_01,consumer,8.869877216041997,0.0,8.740881997880127,0.0,0.12899494557197144,0.0,52.22917290399972,False,False,0.0,0.05072466281533956
no_battery,1024,14,81,2019-06-10 09:00:00,consumer_02,consumer,13.65634727806567,0.0,13.45774269966854,0.0,0.19860476179479036,0.0,80.41371231518686,False,False,0.0,-0.001670314604235161
no_battery,1024,14,81,2019-06-10 09:00:00,consumer_03,consumer,11.45543332996145,0.0,11.288836747482984,0.0,0.166596789908116,0.0,67.45390299426403,False,False,0.0,0.022421933518940527
no_battery,1024,14,81,2019-06-10 09:00:00,consumer_04,consumer,13.005780301760316,0.0,12.81663726796166,0.0,0.18914354720695137,0.0,76.58293111365218,False,False,0.0,0.005451096593070866
no_battery,1024,14,81,2019-06-10 09:00:00,consumer_05,consumer,14.101491013111863,0.0,13.896412552273782,0.0,0.20507850137560268,0.0,83.03488527977416,False,False,0.0,-0.006543067580210352
no_battery,1024,14,82,2019-06-10 10:00:00,college,college,50.60399847579002,112.93200119805336,0.0,4.672339240326381,0.0,38.83366075967362,-165.60437855654905,False,False,0.5,0.3454831496569064
no_battery,1024,14,82,2019-06-10 10:00:00,solar_01,solar,30.94834291586704,30.29284885096776,6.714063832174354,0.0,0.0,0.0,39.31084373738084,False,False,0.0,0.07692125495061465
no_battery,1024,14,82,2019-06-10 10:00:00,solar_02,solar,17.17692530886293,40.37851206255242,0.0,8.31052775908812,0.0,6.815355213074842,-72.92080458800739,False,False,0.0,0.21708935217530662
no_battery,1024,14,82,2019-06-10 10:00:00,solar_03,solar,31.04233829327123,63.72138167917698,0.0,12.119647658247862,0.0,9.93916466471597,-106.3439632454301,False,False,0.0,0.2818649918142625
no_battery,1024,14,82,2019-06-10 10:00:00,solar_04,solar,38.909676527699695,38.2402885111712,7.042770050137623,0.0,0.0,0.0,41.23541864355578,False,False,0.0,0.07334347575471652
no_battery,1024,14,82,2019-06-10 10:00:00,solar_05,solar,32.5392630375003,76.4362642383595,0.0,17.11875530188586,0.0,14.038867514818588,-150.20868064529589,False,False,0.0,0.35972220604275407
no_battery,1024,14,82,2019-06-10 10:00:00,solar_06,solar,24.041705967594037,56.267123425447764,0.0,11.522521400654295,0.0,9.449469224122105,-101.1044732387056,False,False,0.0,0.26960023341980094
no_battery,1024,14,82,2019-06-10 10:00:00,solar_07,solar,26.090762495774047,29.944981096400383,0.0,0.0,0.0,18.826707216098892,-67.02307768931206,False,False,0.0,0.15363870952708863
no_battery,1024,14,82,2019-06-10 10:00:00,solar_08,solar,36.713202703784056,53.96904749868286,0.7338383761424296,0.0,0.0,0.0,4.296623692313926,False,False,0.0,0.14201258895684343
no_battery,1024,14,82,2019-06-10 10:00:00,solar_09,solar,42.146734174945955,42.68539697196834,0.0,4.9864325138117955,0.0,4.089308141771017,-43.75349935307288,False,False,0.0,0.17742092045754423
no_battery,1024,14,82,2019-06-10 10:00:00,solar_10,solar,31.78783400613437,66.30386271273527,0.0,12.892452204867944,0.0,10.572931574372866,-113.12494406426922,False,False,0.0,0.29400697063128883
no_battery,1024,14,82,2019-06-10 10:00:00,solar_11,solar,14.586761212748641,49.64907179268269,0.0,10.171283471184866,0.0,8.341336656170201,-89.2480232197533,False,False,0.0,0.24288904291013894
no_battery,1024,14,82,2019-06-10 10:00:00,solar_12,solar,19.2538373193929,63.1617373059361,0.0,18.340301890313658,0.0,15.040641908791454,-160.92715276308405,False,False,0.0,0.3723955754607793
no_battery,1024,14,82,2019-06-10 10:00:00,solar_13,solar,38.0556938942605,55.36098245102105,0.0,16.05045924067667,0.0,15.095077191918417,-147.71391365739146,False,False,0.0,0.35362987690839853
no_battery,1024,14,82,2019-06-10 10:00:00,solar_14,solar,35.044532080741305,15.48179341225034,29.23885847874087,0.0,0.0,0.0,171.1935163930278,False,False,0.0,-0.1682482528783137
no_battery,1024,14,82,2019-06-10 10:00:00,solar_15,solar,33.64658802839414,26.81035781261058,23.59270484436017,0.0,0.0,0.0,138.13528686372882,False,False,0.0,-0.10679309959554513
no_battery,1024,14,82,2019-06-10 10:00:00,consumer_01,consumer,8.869877216041997,0.0,8.869876943452098,0.0,0.0,0.0,51.93312950391204,False,False,0.0,0.05345646214089722
no_battery,1024,14,82,2019-06-10 10:00:00,consumer_02,consumer,13.65634727806567,0.0,13.65634746146333,0.0,0.0,0.0,79.9579143868678,False,False,0.0,0.0013584679282233753
no_battery,1024,14,82,2019-06-10 10:00:00,consumer_03,consumer,11.45543332996145,0.0,11.4554335373911,0.0,0.0,0.0,67.0715633614249,False,False,0.0,0.025314157292116224
no_battery,1024,14,82,2019-06-10 10:00:00,consumer_04,consumer,13.005780301760316,0.0,13.005780815168611,0.0,0.0,0.0,76.14884667281223,False,False,0.0,0.008439513814974889
no_battery,1024,14,82,2019-06-10 10:00:00,consumer_05,consumer,14.101491013111863,0.0,1.8750463420268753,0.0,12.22644471162251,0.0,110.62392073229081,False,False,0.0,-0.18570435702308463
no_battery,1024,14,83,2019-06-10 11:00:00,college,college,50.60399847579002,94.11000309777259,0.0,2.0924927117035788,0.0,60.235507288296425,-226.68995077335973,False,False,0.5,0.447177824523351
no_battery,1024,14,83,2019-06-10 11:00:00,solar_01,solar,30.94834291586704,36.351417810238175,0.6554942614077568,0.0,0.0,0.0,3.8379189005424164,False,False,0.0,0.14286531984083933
no_battery,1024,14,83,2019-06-10 11:00:00,solar_02,solar,17.17692530886293,48.45421339415203,0.0,7.652741377685328,0.0,15.548843741164202,-100.16068448489216,False,False,0.0,0.24045200903165748
no_battery,1024,14,83,2019-06-10 11:00:00,solar_03,solar,31.04233829327123,53.101152583888364,0.0,10.65831096105257,0.0,22.02073152910804,-140.79821492058744,False,False,0.0,0.3187164684373191
no_battery,1024,14,83,2019-06-10 11:00:00,solar_04,solar,38.909676527699695,31.866907803525873,0.6693886992219049,0.0,0.0,0.0,3.9192708339442537,False,False,0.0,0.14271408683144213
no_battery,1024,14,83,2019-06-10 11:00:00,solar_05,solar,32.5392630375003,63.69688828624223,0.0,14.47885508483227,0.0,29.418144969784812,-189.50229261412687,False,False,0.0,0.4065531420168403
no_battery,1024,14,83,2019-06-10 11:00:00,solar_06,solar,24.041705967594037,67.52054660429692,0.0,10.629134391330723,0.0,21.596280548111793,-139.11634061251937,False,False,0.0,0.3129644793925726
no_battery,1024,14,83,2019-06-10 11:00:00,solar_07,solar,26.090762495774047,18.715612715556343,0.0,0.0,0.0,3.8542170354890963,-13.721012646341183,False,False,0.0,0.06907182522373997
no_battery,1024,14,83,2019-06-10 11:00:00,solar_08,solar,36.713202703784056,67.46131275942126,0.0,5.691616069856957,0.0,11.564228364355406,-74.49306506611774,False,False,0.0,0.2054792965869936
no_battery,1024,14,83,2019-06-10 11:00:00,solar_09,solar,42.146734174945955,34.148315863577274,0.0,0.17767051050372368,0.0,0.3609910316962584,-2.3253889118379822,False,False,0.0,0.08667562488212363
no_battery,1024,14,83,2019-06-10 11:00:00,solar_10,solar,31.78783400613437,55.25322015986168,0.0,11.384663163636127,0.0,23.13136428382841,-149.00485967351867,False,False,0.0,0.3339546342817917
no_battery,1024,14,83,2019-06-10 11:00:00,solar_11,solar,14.586761212748641,62.0613428558818,0.0,11.564847698783966,0.0,23.49746331204821,-151.36315266727178,False,False,0.0,0.3290572277134399
no_battery,1024,14,83,2019-06-10 11:00:00,solar_12,solar,19.2538373193929,52.63478226245057,0.0,14.482450258879906,0.0,29.425449646204683,-189.5493470062305,False,False,0.0,0.40059708323475396
no_battery,1024,14,83,2019-06-10 11:00:00,solar_13,solar,38.0556938942605,36.90732317774691,0.0,0.0,0.0,17.305290580732596,-61.60683446740804,False,False,0.0,0.14889742676401327
no_battery,1024,14,83,2019-06-10 11:00:00,solar_14,solar,35.044532080741305,23.22268914703359,19.562737833643354,0.0,0.0,0.0,114.53983001598185,False,False,0.0,-0.06292921341645998
no_battery,1024,14,83,2019-06-10 11:00:00,solar_15,solar,33.64658802839414,40.21553503680943,6.836231622867611,0.0,0.0,0.0,40.026136151889865,False,False,0.0,0.0755915284165093
no_battery,1024,14,83,2019-06-10 11:00:00,consumer_01,consumer,8.869877216041997,0.0,8.869876943452098,0.0,0.0,0.0,51.93312950391204,False,False,0.0,0.05345646214089722
no_battery,1024,14,83,2019-06-10 11:00:00,consumer_02,consumer,13.65634727806567,0.0,13.65634746146333,0.0,0.0,0.0,79.9579143868678,False,False,0.0,0.0013584679282233753
no_battery,1024,14,83,2019-06-10 11:00:00,consumer_03,consumer,11.45543332996145,0.0,11.4554335373911,0.0,0.0,0.0,67.0715633614249,False,False,0.0,0.025314157292116224
no_battery,1024,14,83,2019-06-10 11:00:00,consumer_04,consumer,13.005780301760316,0.0,13.005780815168611,0.0,0.0,0.0,76.14884667281223,False,False,0.0,0.008439513814974889
no_battery,1024,14,83,2019-06-10 11:00:00,consumer_05,consumer,14.101491013111863,0.0,14.101491053649385,0.0,0.0,0.0,82.56423011911716,False,False,0.0,-0.0034866654957162874
no_battery,1024,14,84,2019-06-10 12:00:00,college,college,50.60399847579002,75.28799869930744,0.0,0.18163622311416186,0.0,43.32436377688584,-155.298215132047,False,False,0.5,0.3160019901127597
no_battery,1024,14,84,2019-06-10 12:00:00,solar_01,solar,30.94834291586704,30.29284885096776,0.0,1.8157287397278519,0.0,3.5873465696309883,-23.402045558992892,False,False,0.0,0.11967807730556655
no_battery,1024,14,84,2019-06-10 12:00:00,solar_02,solar,17.17692530886293,40.37851206255242,0.0,10.510878737963955,0.0,20.76640852757214,-135.46960936893578,False,False,0.0,0.3031679849318336
no_battery,1024,14,84,2019-06-10 12:00:00,solar_03,solar,31.04233829327123,42.4809199348771,0.0,7.41296709851361,0.0,14.645845224450222,-95.54213136083997,False,False,0.0,0.24044745480638569
no_battery,1024,14,84,2019-06-10 12:00:00,solar_04,solar,38.909676527699695,25.493524963230932,7.042770050137623,0.0,0.0,0.0,41.23541864355578,False,False,0.0,0.07334347575471652
no_battery,1024,14,84,2019-06-10 12:00:00,solar_05,solar,32.5392630375003,50.957508071297035,0.0,10.470664940001345,0.0,20.6869578767031,-134.95131326477093,False,False,0.0,0.31002184140743844
no_battery,1024,14,84,2019-06-10 12:00:00,solar_06,solar,24.041705967594037,56.267123425447764,0.0,14.611267377108005,0.0,28.867571877000643,-188.31752637508964,False,False,0.0,0.401490458494794
no_battery,1024,14,84,2019-06-10 12:00:00,solar_07,solar,26.090762495774047,7.486245274100096,7.375150599968254,0.0,0.0,0.0,43.18150676281413,False,False,0.0,0.06972570355778748
no_battery,1024,14,84,2019-06-10 12:00:00,solar_08,solar,36.713202703784056,80.95357350540276,0.0,10.33304507967508,0.0,20.415061462303377,-133.17759774729763,False,False,0.0,0.30839280015357456
no_battery,1024,14,84,2019-06-10 12:00:00,solar_09,solar,42.146734174945955,22.765544861272293,7.998417571182856,0.0,0.0,0.0,46.830734879275624,False,False,0.0,0.06294179902163655
no_battery,1024,14,84,2019-06-10 12:00:00,solar_10,solar,31.78783400613437,44.202573909241224,0.0,7.885652018011066,0.0,15.579731761229745,-101.63433763543269,False,False,0.0,0.25130900373358933
no_battery,1024,14,84,2019-06-10 12:00:00,solar_11,solar,14.586761212748641,74.47360976570965,0.0,15.954054473826954,0.0,31.520524699613052,-205.62405687487927,False,False,0.0,0.42761188668761035
no_battery,1024,14,84,2019-06-10 12:00:00,solar_12,solar,19.2538373193929,42.10782369645358,0.0,11.217822359479161,0.0,22.16312143962595,-144.5810622398189,False,False,0.0,0.32067127764536707
no_battery,1024,14,84,2019-06-10 12:00:00,solar_13,solar,38.0556938942605,23.06707640719199,1.1483705550840497,0.0,0.0,0.0,6.723709600017112,False,False,0.0,0.1375006432594445
no_battery,1024,14,84,2019-06-10 12:00:00,solar_14,solar,35.044532080741305,29.028362890804868,11.82184131756534,0.0,0.0,0.0,69.21688091434507,False,False,0.0,0.021326018153023027
no_battery,1024,14,84,2019-06-10 12:00:00,solar_15,solar,33.64658802839414,50.26942131917145,0.0,2.2075253613545556,0.0,4.36142159297188,-28.451721861710816,False,False,0.0,0.12832996100502736
no_battery,1024,14,84,2019-06-10 12:00:00,consumer_01,consumer,8.869877216041997,0.0,8.869876943452098,0.0,0.0,0.0,51.93312950391204,False,False,0.0,0.05345646214089722
no_battery,1024,14,84,2019-06-10 12:00:00,consumer_02,consumer,13.65634727806567,0.0,13.65634746146333,0.0,0.0,0.0,79.9579143868678,False,False,0.0,0.0013584679282233753
no_battery,1024,14,84,2019-06-10 12:00:00,consumer_03,consumer,11.45543332996145,0.0,11.4554335373911,0.0,0.0,0.0,67.0715633614249,False,False,0.0,0.025314157292116224
no_battery,1024,14,84,2019-06-10 12:00:00,consumer_04,consumer,13.005780301760316,0.0,13.005780815168611,0.0,0.0,0.0,76.14884667281223,False,False,0.0,0.008439513814974889
no_battery,1024,14,84,2019-06-10 12:00:00,consumer_05,consumer,14.101491013111863,0.0,10.22725355736248,0.0,3.874237496286904,0.0,91.45560517309559,False,False,0.0,-0.061226640578668015
no_battery,1024,14,85,2019-06-10 13:00:00,college,college,50.60399847579002,50.19200123226643,0.0,0.0,0.0,24.683999999999997,-87.87504,False,False,0.5,0.19696639505092434
no_battery,1024,14,85,2019-06-10 13:00:00,solar_01,solar,30.94834291586704,24.2342778643895,0.6554942614077568,0.0,0.0,0.0,3.8379189005424164,False,False,0.0,0.14286531984083933
no_battery,1024,14,85,2019-06-10 13:00:00,solar_02,solar,17.17692530886293,32.30280802867562,0.0,12.98412738618492,0.0,10.21745773266461,-112.39621537439872,False,False,0.0,0.28617636775889266
no_battery,1024,14,85,2019-06-10 13:00:00,solar_03,solar,31.04233829327123,28.320614474492285,0.0,5.514007724406762,0.0,5.9245744313602895,-53.37600020204422,False,False,0.0,0.18396797353918673
no_battery,1024,14,85,2019-06-10 13:00:00,solar_04,solar,38.909676527699695,16.995684019703827,13.416151401053341,0.0,0.0,0.0,78.55156645316731,False,False,0.0,0.00397286467799092
no_battery,1024,14,85,2019-06-10 13:00:00,solar_05,solar,32.5392630375003,33.971673468473995,0.0,10.307263301195016,0.0,8.110982277596802,-89.22412353674144,False,False,0.0,0.2537574704176612
no_battery,1024,14,85,2019-06-10 13:00:00,solar_06,solar,24.041705967594037,45.01369648099763,0.0,18.034064935781245,0.0,14.19135000366127,-156.11065621203332,False,False,0.0,0.36753540516097394
no_battery,1024,14,85,2019-06-10 13:00:00,solar_07,solar,26.090762495774047,3.743122637050048,18.6045182354256,0.0,0.0,0.0,108.9294542684169,False,False,0.0,-0.05249954109432449
no_battery,1024,14,85,2019-06-10 13:00:00,solar_08,solar,36.713202703784056,67.46131275942126,0.0,24.757902497506095,0.0,19.48246615223846,-214.31509862486712,False,False,0.0,0.4770488612056324
no_battery,1024,14,85,2019-06-10 13:00:00,solar_09,solar,42.146734174945955,14.22846518121239,19.381189722359963,0.0,0.0,0.0,113.47686582441759,False,False,0.0,-0.06095316605225433
no_battery,1024,14,85,2019-06-10 13:00:00,solar_10,solar,31.78783400613437,29.468383838743105,0.0,6.94756699777667,0.0,5.4671731132404116,-60.141141055118275,False,False,0.0,0.20372144475084855
no_battery,1024,14,85,2019-06-10 13:00:00,solar_11,solar,14.586761212748641,62.0613428558818,0.0,33.51402288184744,0.0,26.372824454200398,-290.1118590301702,False,False,0.0,0.6050725934603906
